id,label
6384,0.809034
6390,0.3337
5841,0.37056065
4587,0.19802189
11977,0.4271039
5699,0.072944134
2690,0.092187524
2848,0.020590782
95,0.9072697
1399,0.9756112
7930,0.9434906
2860,0.521464
9935,0.27426472
7918,0.9988797
625,0.27308875
143,0.91123027
8395,0.72922873
5869,0.99754065
11787,0.7826545
10499,0.6880364
11793,0.11597201
157,0.1605992
8381,0.036628813
9921,0.99322784
631,0.9557711
2874,0.006312877
4752,0.29137057
2323,0.10452673
10664,0.018420845
6145,0.019731045
9276,0.088216394
12073,0.8417078
8168,0.7070925
6623,0.06529686
9510,0.6613601
3983,0.14039949
2445,0.97404313
10102,0.43994182
4034,0.05598241
3997,0.9983608
2451,0.9899781
10116,0.9691279
11208,0.88988554
4020,0.27105135
7529,0.90727794
1158,0.9980377
6637,0.7866129
9504,0.62683594
6151,0.24652866
9262,0.36960763
12067,0.050426453
4746,0.8206425
3029,0.882972
2337,0.30718338
10670,0.015854299
5458,0.82128614
6179,0.25570232
1616,0.8791207
382,0.107091516
8154,0.06384006
7267,0.81327975
10880,0.29315767
11546,0.054187864
3001,0.90417445
10658,0.9982897
5470,0.88455766
5316,0.053815544
2479,0.058850646
11220,0.26300323
3767,0.17643356
4008,0.06482187
8632,0.60494274
7501,0.2975059
1170,0.6121535
8626,0.49597934
7515,0.13674235
1164,0.018377423
9538,0.020023346
5302,0.90370286
11234,0.10321364
3773,0.3320073
10894,0.14392239
11552,0.7670817
3015,0.8984827
5464,0.99995065
396,0.075485855
1602,0.22017267
8140,0.86687934
7273,0.11940238
7298,0.99821025
1831,0.9133945
6186,0.107277215
4949,0.33070928
4791,0.6787816
3798,0.038790405
3940,0.97534263
2486,0.29608735
8815,0.96751124
6838,0.03443879
8801,0.42242417
3954,0.93058217
2492,0.00083491206
4785,0.2510334
1825,0.98092663
6192,0.9446662
369,0.82380515
4975,0.20096046
10843,0.08054912
11585,0.9430212
8197,0.9968463
9289,0.61592734
341,0.19254348
8829,0.7235484
427,0.58044446
6804,0.9969826
3968,0.9743149
433,0.9932594
6810,0.6239782
12098,0.9978063
1819,0.32935715
8183,0.9866729
355,0.3891639
4961,0.0355874
10857,0.99987173
11591,0.1957824
5538,0.05672285
2257,0.25521109
10710,0.13644165
3149,0.9991512
4626,0.998979
1986,0.8435464
12107,0.9993919
6031,0.0050379634
9302,0.99164623
6757,0.5268413
9464,0.016750067
1038,0.9998183
7449,0.7870543
4140,0.17749274
11368,0.29251897
2531,0.025764793
10076,0.1952501
4154,0.06501797
2525,0.2967407
10062,0.30036715
6743,0.06475058
9470,0.99799395
1992,0.009240925
8008,0.9992955
12113,0.9945046
6025,0.8558467
9316,0.26182032
2243,0.44508484
10704,0.10414371
4632,0.118560374
8020,0.35446262
7313,0.0058869123
1762,0.9918803
5504,0.99465615
11432,0.012645096
3175,0.5558956
11354,0.030738264
3613,0.9377581
5262,0.03545189
9458,0.9998549
1004,0.99127567
590,0.7492775
8746,0.9999601
7475,0.918043
584,0.47425213
1010,0.6362308
8752,0.06988153
7461,0.97596
4168,0.6345216
11340,0.81500363
3607,0.2318083
2519,0.11106998
5276,0.9975728
5510,0.81310195
10738,0.09148958
11426,0.9971097
3161,0.039013416
8034,0.049267292
7307,0.32751638
1776,0.99878275
6019,0.87533367
209,0.8350863
1945,0.87207216
2294,0.26159346
3834,0.15278453
4183,0.038687438
6794,0.5968262
8961,0.9888159
6958,0.9608092
6780,0.7826451
8975,0.9948473
3820,0.78004146
5289,0.4515133
4197,0.17983213
2280,0.9732435
4829,0.5572764
1789,0.9460162
1951,0.022230983
10937,0.87274396
4801,0.98800004
235,0.98369366
1979,0.9463624
6970,0.29467702
8785,0.035526603
553,0.6145489
10089,0.15669927
3808,0.9999003
11397,0.049785286
11383,0.9984417
6964,0.3745603
8791,0.7447332
8949,0.28355142
547,0.7656077
221,0.36983332
10923,0.053264856
4815,0.99159235
10274,0.0050367117
2733,0.10703111
4342,0.9382757
976,0.12310469
8578,0.50474733
12463,0.9994282
7893,0.8616482
9666,0.031537235
6555,0.61878353
9100,0.3140074
6233,0.012717158
12305,0.4791079
4424,0.99886495
10512,0.3825432
2055,0.9999156
4430,0.99997604
11618,0.0009159148
10506,0.0012738109
2041,0.5822645
9114,0.13261455
6227,0.2600994
1548,0.08618885
12311,0.9581536
7139,0.63690907
962,0.99642813
12477,0.9987807
7887,0.98742354
9672,0.0003450215
6541,0.2368232
5048,0.91406906
10260,0.4551118
2727,0.38841003
3439,0.013221651
4356,0.28769058
7677,0.33777112
8544,0.5014247
9882,0.90942895
792,0.97427225
1206,0.59486705
6569,0.8437954
5060,0.99895215
10248,0.23242399
3411,0.09136224
11156,0.32861775
4418,0.08863932
3377,0.029861152
11630,0.97542906
2069,0.99930674
5706,0.9984294
1560,0.6382595
12339,0.14686647
7111,0.9978496
8222,0.042361557
9128,0.5338665
1574,0.9910544
7105,0.61540973
8236,0.25093824
3363,0.9220667
11624,0.26423764
5712,0.18749362
5074,0.052575648
3405,0.031273633
11142,0.31953374
7663,0.99287575
8550,0.6482829
9896,0.5982928
1212,0.085101515
786,0.99994874
7850,0.070687115
6596,0.71879697
7688,0.016237378
4381,0.15087163
2928,0.9540081
2096,0.04788515
11817,0.030209363
5921,0.23800778
3388,0.084311426
2082,0.49439493
11803,0.2553293
5935,0.99942243
4395,0.57088166
779,0.9976026
7844,0.2130183
6582,0.14730862
9869,0.9581781
11195,0.95588446
2914,0.4114052
751,0.58000696
9699,0.9969972
8587,0.56294096
989,0.70372653
9841,0.5470405
5909,0.1588031
7878,0.0824914
745,0.99617094
8593,0.21744794
12488,0.651504
9855,0.020993829
11181,0.20174897
2900,0.9626113
5908,0.97636795
2901,0.024881572
11180,0.9922523
9854,0.37575546
12489,0.43002117
8592,0.8849571
744,0.17124838
7879,0.07385373
9840,0.9806122
8586,0.19067094
988,0.5540689
9698,0.9842484
750,0.98013186
2915,0.2161862
11194,0.46045968
5934,0.036951333
11802,0.5389946
2083,0.92370045
9868,0.80453885
6583,0.8258581
7845,0.91439617
778,0.13488251
4394,0.40849352
2929,0.11039835
4380,0.17157152
7689,0.055188566
6597,0.000706017
7851,0.19689378
3389,0.11828107
5920,0.03916368
11816,0.8572715
2097,0.638776
5713,0.11000404
11625,0.99806106
3362,0.9178691
8237,0.2381025
7104,0.99052894
1575,0.9176881
9129,0.8624128
787,0.06368834
1213,0.03719759
9897,0.20318145
8551,0.9071443
7662,0.9999137
11143,0.9999119
3404,0.16261107
5075,0.06472957
11157,0.99838424
3410,0.9282733
10249,0.8807057
5061,0.9446058
6568,0.022505432
1207,0.6976272
793,0.9860698
9883,0.016842067
8545,0.9992063
7676,0.07427576
8223,0.99378407
7110,0.8322684
12338,0.3216617
1561,0.09352228
5707,0.40400404
2068,0.07215464
11631,0.09328368
3376,0.019784331
4419,0.29449537
7138,0.95986605
12310,0.034520924
1549,0.8629869
6226,0.65242577
9115,0.94509375
2040,0.9964006
10507,0.45377204
11619,0.72702384
4431,0.28415567
4357,0.943779
3438,0.0055954456
2726,0.827049
10261,0.99845207
5049,0.9867467
6540,0.99999917
9673,0.19627395
7886,0.079007745
12476,0.4918644
963,0.8315924
6554,0.9974611
9667,0.9943491
7892,0.86182475
12462,0.00043559074
977,0.2607286
8579,0.99456143
4343,0.98856115
2732,0.999833
10275,0.4543604
2054,0.7693966
10513,0.042088866
4425,0.046237677
12304,0.99980307
6232,0.93366575
9101,0.92634696
8948,0.8966422
546,0.26541862
8790,0.19253787
6965,0.386841
11382,0.2700557
4814,0.9762037
10922,0.05900085
220,0.8644867
1978,0.5837174
234,0.17155907
4800,0.09232336
10936,0.4164565
11396,0.04392174
3809,0.98816454
10088,0.015561223
552,0.9820682
8784,0.9577513
6971,0.38755152
4196,0.42269972
5288,0.9635154
3821,0.024430811
8974,0.9217405
6781,0.16544369
6959,0.10309383
1950,0.9999112
1788,0.9461388
4828,0.95402884
2281,0.9150091
2295,0.9851546
1944,0.10578972
208,0.16297427
8960,0.9943976
6795,0.15152067
4182,0.039444566
3835,0.032869548
5277,0.4591982
2518,0.98979306
3606,0.97113687
11341,0.9853264
4169,0.014056772
7460,0.022993863
8753,0.014343858
1011,0.16567808
585,0.97099805
6018,0.20018116
1777,0.13581914
7306,0.271842
8035,0.03299746
3160,0.9999775
11427,0.96092135
10739,0.9500843
5511,0.58286214
3174,0.18404114
11433,0.19102716
5505,0.58605367
1763,0.024823308
7312,0.1571511
8021,0.9688047
7474,0.71683896
8747,0.12272033
591,0.98516
1005,0.022894979
9459,0.2370651
5263,0.005944133
3612,0.010977685
11355,0.14195466
9471,0.47494367
6742,0.8070044
10063,0.9583498
2524,0.17790395
4155,0.9802613
4633,0.08724812
10705,0.90717196
2242,0.038742512
9317,0.073821306
6024,0.002868265
12112,0.92581415
1993,0.06677905
8009,0.017931521
9303,0.1002686
6030,0.16560093
12106,0.062427968
1987,0.9968199
4627,0.9996654
3148,0.88969076
10711,0.061874926
2256,0.18266085
5539,0.9998963
10077,0.12444955
2530,0.22699356
11369,0.03295195
4141,0.3545469
7448,0.9995569
1039,0.0013594329
9465,0.7709794
6756,0.37870133
6811,0.998224
432,0.32290083
3969,0.7928643
11590,0.14636582
10856,0.2231786
4960,0.7802033
354,0.7665591
1818,0.32755792
8182,0.9645663
12099,0.51043826
340,0.23805746
9288,0.012282491
8196,0.17642263
11584,0.89890957
10842,0.035261095
4974,0.9423902
6805,0.015157878
8828,0.9669945
426,0.06138727
2493,0.10728365
3955,0.99114466
8800,0.9982581
368,0.8894743
6193,0.90781575
1824,0.040978342
4784,0.83267045
4790,0.98732877
4948,0.14007962
6187,0.93109643
1830,0.11125627
7299,0.17875499
6839,0.82272327
8814,0.3112767
2487,0.9997399
3941,0.9793267
3799,0.99968743
3772,0.8675653
11235,0.6335334
5303,0.11364812
9539,0.99926376
1165,0.119232446
7514,0.2051768
8627,0.3798679
7272,0.31113565
8141,0.070468605
1603,0.14782366
397,0.998646
5465,0.99998766
3014,0.03965071
11553,0.8929033
10895,0.92251307
5471,0.5947171
10659,0.54067755
3000,0.78603745
11547,0.03582391
10881,0.99231523
7266,0.0068008304
8155,0.99989676
383,0.8730552
1617,0.85979116
6178,0.6970587
1171,0.4692469
7500,0.21496212
8633,0.9966117
4009,0.36605594
3766,0.09306225
11221,0.49049065
2478,0.74100333
5317,0.9989222
9505,0.9944321
6636,0.96235013
1159,0.051583797
7528,0.98455584
4021,0.9442333
11209,0.26827496
10117,0.042438805
2450,0.3280474
3996,0.89365363
5459,0.6653899
10671,0.18350768
2336,0.9239109
3028,0.98390067
4747,0.80783594
12066,0.02659449
9263,0.9984366
6150,0.026322931
8169,0.9577017
12072,0.41507822
9277,0.99996775
6144,0.15710402
10665,0.18459988
2322,0.97590506
4753,0.5135924
4035,0.0056599975
10103,0.043431282
2444,0.9966257
3982,0.048117965
9511,0.011975765
6622,0.9755119
8380,0.9997568
156,0.052120894
11792,0.98033226
2875,0.91409075
630,0.99985206
9920,0.99667037
624,0.025715172
7919,0.122421324
9934,0.9996289
2861,0.7951296
10498,0.15417695
5868,0.017061114
11786,0.10758224
8394,0.9999701
142,0.82115436
11976,0.032499164
5698,0.8512947
4586,0.9448229
5840,0.5695774
6391,0.7477408
7931,0.04020667
1398,0.7381865
94,0.99226534
2849,0.049310774
2691,0.9933027
2685,0.23522061
7925,0.8973676
618,0.5089008
80,0.12841845
9908,0.07954854
6385,0.9941851
11962,0.2064158
4592,0.34926528
5854,0.27858084
4579,0.6402081
11751,0.266035
3216,0.89334464
2108,0.26990354
5667,0.9720144
11989,0.07361308
195,0.9964223
1401,0.9882734
12258,0.22779682
8343,0.6570559
7070,0.12135625
8425,0.2555444
7716,0.55802214
1367,0.36877942
6408,0.4967171
5101,0.83262795
10329,0.99770296
11037,0.99970675
3570,0.9794964
5115,0.2577946
11023,0.999811
3564,0.31357235
8431,0.0642097
7702,0.10430223
1373,0.9928866
9049,0.013376236
1415,0.084949225
181,0.99968505
8357,0.2776268
7064,0.09246278
11745,0.0034895241
3202,0.40179113
5673,0.01556024
6352,0.0028885305
9061,0.9851135
12264,0.89643157
4545,0.04422468
5883,0.9713483
5,0.039898217
2134,0.935501
10473,0.9996334
2652,0.3101561
10315,0.99952006
4223,0.18923795
817,0.26201755
8419,0.9629059
57,0.9987695
6434,0.20544186
9707,0.96217954
803,0.5550863
6420,0.7089118
43,0.9986242
9713,0.34289953
5129,0.5186713
2646,0.06590387
10301,0.036956757
3558,0.4451667
4237,0.49385852
4551,0.5995981
11779,0.039361328
5897,0.58575904
2120,0.9579601
10467,0.0014719665
6346,0.8009905
9075,0.9998653
1429,0.96132916
12270,0.84198725
7058,0.13759023
6436,0.97989625
55,0.383195
9705,0.66315573
1359,0.23593926
12500,0.18930298
7728,0.94606364
815,0.9991271
2888,0.13142216
4221,0.66717446
11009,0.08485153
2650,0.41848183
10317,0.99664074
5659,0.22204116
2136,0.9991936
10471,0.13289064
3228,0.0565463
7,0.0038342178
5881,0.9186437
4547,0.20248562
12266,0.3804033
6350,0.23356408
9063,0.91959953
8369,0.99535096
12272,0.028632939
6344,0.10287288
9077,0.29817137
2122,0.99995875
10465,0.997582
5895,0.4997289
4553,0.041964054
4235,0.9644143
2644,0.7430951
10303,0.34175032
41,0.98438084
6422,0.9263667
9711,0.00089243054
801,0.052689552
11035,0.9681973
3572,0.87109345
5103,0.44732204
9739,0.02397129
69,0.96934783
1365,0.9251406
8427,0.44526947
829,0.919294
7714,0.31024006
8341,0.9805788
7072,0.8448895
1403,0.3336072
197,0.24025464
5665,0.9974083
11753,0.81921494
3214,0.41285443
5671,0.060698867
10459,0.0814476
11747,0.0037638247
3200,0.9922924
8355,0.9455462
7066,0.970338
183,0.08540654
1417,0.0940361
6378,0.3662675
1371,0.76290023
8433,0.98925495
7700,0.64626276
4209,0.1919578
11021,0.9397658
3566,0.14844286
2678,0.81635153
5117,0.8986767
2693,0.036343068
96,0.041849554
7933,0.97505456
168,0.033109277
6393,0.9942178
5842,0.24345651
4584,0.015110463
11974,0.31937966
5856,0.23911396
4590,0.9998692
11960,0.9093138
6387,0.96075165
7099,0.11603904
82,0.036901295
7927,0.9680952
2687,0.005318284
3599,0.09466621
9922,0.12720317
632,0.9992764
2877,0.9098723
11790,0.62523687
11948,0.10828483
154,0.028371513
8382,0.94287086
12299,0.0010885596
140,0.19053572
9088,0.2657231
8396,0.99974364
11784,0.81679016
2863,0.045135796
9936,0.19128159
626,0.68577325
9261,0.99839866
6152,0.107872546
12064,0.99978024
4745,0.39196724
10673,0.9498204
2334,0.9744107
3994,0.17691067
10115,0.00579229
2452,0.8707513
4023,0.9996128
8619,0.026601732
9507,0.004660994
6634,0.15090564
9513,0.50904375
6620,0.79542303
5329,0.04679644
3980,0.7553557
10101,0.9998565
2446,0.60061353
3758,0.74412334
4037,0.22085094
4751,0.038886964
11579,0.90327
4989,0.73829997
10667,0.9999123
2320,0.24414587
9275,0.9795733
6146,0.36467755
1629,0.9230565
12070,0.07719126
7258,0.11848652
10897,0.35649836
4779,0.012993723
3016,0.87960696
11551,0.12697294
2308,0.5290842
5467,0.9156048
395,0.9361113
1601,0.00996986
12058,0.0748471
7270,0.49265304
8143,0.8556913
7516,0.73210967
8625,0.16019586
1167,0.83476305
6608,0.9853587
5301,0.81603545
10129,0.48532742
3770,0.9966786
11237,0.8719799
5315,0.99843407
3764,0.52002805
11223,0.22357342
7502,0.77020425
8631,0.45918626
1173,0.8339125
9249,0.9982785
1615,0.053971052
381,0.8047284
7264,0.99859273
8157,0.9959506
10883,0.8545681
3002,0.994308
11545,0.07776499
5473,0.71395147
5498,0.28665245
4786,0.9080663
10868,0.19302505
1826,0.030532092
6191,0.30065906
8802,0.9999714
1198,0.048464507
3957,0.04140672
2491,0.9996177
3943,0.9999871
2485,0.018315107
418,0.9839053
8816,0.8326839
1832,0.9329685
6185,0.0013026595
4792,0.9221668
8180,0.9928403
356,0.5590441
4962,0.9990262
10854,0.8903429
11592,0.005798012
430,0.8606256
6813,0.48134845
424,0.9844502
6807,0.046390504
10698,0.467808
4976,0.560947
10840,0.21734998
11586,0.84734786
8194,0.8005016
342,0.21490613
1991,0.96622384
7338,0.99802333
12110,0.29728442
1749,0.4389335
9315,0.7708961
6026,0.954116
10707,0.99963677
2240,0.99916744
11419,0.67395544
4631,0.8873135
4157,0.055753797
3638,0.010576069
10061,0.5276938
2526,0.2164365
5249,0.14426205
9473,0.65310323
6740,0.23946887
6998,0.10148412
9467,0.59351254
6754,0.9979285
8779,0.9666007
4143,0.9562137
10075,0.27520442
2532,0.99637747
10713,0.39709464
2254,0.8338221
4625,0.45463622
1985,0.42400253
12104,0.23495477
9301,0.18788436
6032,0.0069997013
5513,0.97776777
3162,0.3757434
11425,0.8294561
7304,0.09806064
8037,0.6289128
1775,0.108959615
9329,0.5077108
8989,0.34072638
587,0.038489282
1013,0.026080698
7462,0.9698378
8751,0.04121107
3604,0.21230173
11343,0.9202478
5275,0.7377884
3610,0.9999932
11357,0.9188978
10049,0.0147897005
5261,0.014938116
6768,0.004216075
1007,0.9821572
593,0.52071303
7476,0.14798203
8745,0.9959588
7310,0.09188199
8023,0.8244232
12138,0.0247868
1761,0.9733189
5507,0.9657308
2268,0.0029462874
3176,0.99263406
11431,0.033489496
4619,0.8148433
2283,0.3154632
1952,0.14801094
6783,0.20129848
578,0.043589294
8976,0.7166976
3823,0.88433397
4194,0.99744856
3837,0.69848454
4180,0.44903713
7489,0.29552627
6797,0.9996611
8962,0.0961948
1946,0.080621004
3189,0.89736545
10908,0.13462439
2297,0.44331512
222,0.9510931
10920,0.99886465
4816,0.69883406
11380,0.5044924
6967,0.77169645
8792,0.99728227
544,0.64578325
6973,0.2186813
8786,0.67407686
9498,0.15893546
550,0.22252002
11394,0.31547958
10934,0.031154186
4802,0.9882865
236,0.74303967
961,0.22753584
12474,0.1641309
7884,0.48490602
6542,0.9371384
9671,0.986223
2724,0.9927341
10263,0.9026059
4355,0.06354794
4433,0.15463567
2042,0.98272467
10505,0.84741294
6224,0.5102958
9117,0.69718546
12312,0.0058127344
8209,0.04678443
6230,0.9220811
9103,0.0016859174
12306,0.23097828
4427,0.90015805
3348,0.25209373
2056,0.91225576
10511,0.10823354
5739,0.9993986
2730,0.7459481
10277,0.48377755
11169,0.97512376
4341,0.96057945
7648,0.9985446
975,0.050444573
12460,0.69283825
7890,0.08875376
1239,0.15088534
6556,0.5067956
9665,0.04053822
5077,0.9161731
2718,0.7671982
11141,0.98475826
3406,0.44950247
4369,0.99960786
8553,0.8499259
7660,0.9899498
9895,0.5536919
12448,0.9977863
1211,0.9855019
785,0.08453816
6218,0.99396473
1577,0.89669466
8235,0.060355157
7106,0.5882465
11627,0.94640243
3360,0.02855149
10539,0.15916064
5711,0.07354173
11633,0.42971885
3374,0.99989426
5705,0.6003459
1563,0.9993379
8221,0.60655856
7112,0.103461176
8547,0.9989723
949,0.990621
7674,0.96506023
9881,0.047587544
791,0.99718046
1205,0.9552059
9659,0.9923289
5063,0.93695146
11155,0.8975458
3412,0.89671326
4396,0.8621948
5088,0.30836582
7847,0.71657634
6581,0.19819155
1588,0.007029593
2081,0.36282194
11800,0.3185759
5936,0.9936243
2095,0.99999845
11814,0.98381233
5922,0.53432673
7853,0.99281037
6595,0.011321783
4382,0.38406074
746,0.94234717
8590,0.9996202
9856,0.12141839
11182,0.99983925
2903,0.2962029
11828,0.9654857
11196,0.02666074
2917,0.080878675
10288,0.09188771
752,0.998706
8584,0.17985821
9842,0.09350094
11829,0.9983674
9843,0.9999388
8585,0.3060259
753,0.11844033
10289,0.040402114
2916,0.9681805
11197,0.031552374
2902,0.33812094
11183,0.037151843
9857,0.011996239
8591,0.081920356
747,0.9673489
5923,0.09232697
11815,0.3013888
2094,0.8927283
4383,0.862222
6594,0.3943376
7852,0.19077328
6580,0.9109861
7846,0.11775431
5089,0.5022848
4397,0.9995372
5937,0.40102816
11801,0.9729745
2080,0.81795454
1589,0.37289548
7113,0.0010424256
8220,0.3305527
1562,0.7215075
5704,0.13993981
3375,0.9349004
11632,0.059494555
3413,0.9114088
11154,0.9996234
5062,0.8921045
9658,0.0942449
1204,0.2240676
790,0.9454789
9880,0.9947981
7675,0.0052889287
8546,0.18968159
948,0.08026132
784,0.7123988
1210,0.88007295
12449,0.05183488
9894,0.16939497
7661,0.010180026
8552,0.9237633
4368,0.32551152
3407,0.9802524
11140,0.9919747
2719,0.99678147
5076,0.14517564
5710,0.070923954
10538,0.19673541
3361,0.99987787
11626,0.7594991
7107,0.6078518
8234,0.99823433
1576,0.92151606
6219,0.9426637
5738,0.764718
10510,0.10310009
2057,0.72054964
3349,0.24285337
4426,0.7868948
12307,0.28306973
9102,0.689151
6231,0.83195347
9664,0.87224185
6557,0.038056284
1238,0.97948134
7891,0.94497037
12461,0.99568224
974,0.963672
7649,0.19274077
4340,0.5929179
11168,0.24233633
10276,0.5269912
2731,0.041896313
4354,0.38012117
10262,0.89250624
2725,0.029859424
9670,0.053703725
6543,0.19155616
7885,0.9366692
12475,0.20053941
960,0.99850786
8208,0.9997488
12313,0.93181324
9116,0.386073
6225,0.6245153
10504,0.34746104
2043,0.6123661
4432,0.68002367
11395,0.9529326
551,0.4020918
9499,0.08685374
8787,0.00402385
6972,0.8082015
237,0.11403775
4803,0.88174343
10935,0.93745995
4817,0.106035024
10921,0.88991845
223,0.9894045
545,0.9999346
8793,0.9086159
6966,0.036946535
11381,0.265048
8963,0.174469
6796,0.03798139
7488,0.35786146
4181,0.0416573
3836,0.5391522
2296,0.71538126
10909,0.9987539
3188,0.28549892
1947,0.9925245
1953,0.21799457
2282,0.36955673
4195,0.10170129
3822,0.06278989
579,0.0009587407
8977,0.98759055
6782,0.019472927
8744,0.053600907
7477,0.10196814
592,0.15787598
1006,0.9816499
6769,0.012962908
5260,0.021393627
10048,0.9997771
11356,0.99950874
3611,0.0028706193
4618,0.7590507
11430,0.3817875
3177,0.0052933097
2269,0.8919342
5506,0.46634418
1760,0.015163988
12139,0.9583696
8022,0.085190654
7311,0.03725061
9328,0.2864457
1774,0.22443739
8036,0.22819957
7305,0.705626
11424,0.08952382
3163,0.005888492
5512,0.988847
5274,0.91875005
11342,0.11706263
3605,0.10432863
8750,0.079223126
7463,0.9497608
8988,0.29358217
1012,0.8493843
586,0.026459157
2533,0.99913716
10074,0.13809729
4142,0.99363744
8778,0.7912995
6755,0.14020652
9466,0.07865372
6033,0.013436884
9300,0.9178433
12105,0.0050314963
1984,0.85985076
4624,0.2884031
2255,0.9966582
10712,0.9989886
4630,0.92752105
11418,0.40582716
2241,0.99889076
10706,0.9877517
6027,0.97145915
9314,0.028604805
1748,0.26209918
12111,0.88856447
7339,0.13433859
1990,0.9618269
6999,0.99604607
6741,0.9597721
9472,0.9728823
5248,0.30972183
2527,0.9900083
10060,0.93705714
3639,0.14424965
4156,0.27363923
6806,0.9965054
425,0.9753939
343,0.578493
8195,0.119330674
11587,0.030225813
10841,0.34778994
10699,0.61356443
4977,0.16375881
11593,0.98867595
10855,0.9386675
4963,0.9963641
357,0.0237934
8181,0.11040786
6812,0.05298111
431,0.96424985
419,0.49880838
8817,0.96237195
2484,0.9780035
3942,0.9836214
4793,0.08598629
6184,0.11584294
1833,0.058172405
6190,0.0017443001
1827,0.033453017
4787,0.7463088
10869,0.9923886
5499,0.014137894
2490,0.97945845
3956,0.9830406
8803,0.07505998
1199,0.08511993
1172,0.92657316
8630,0.54040647
7503,0.8600888
11222,0.7374566
3765,0.9497326
5314,0.99196374
5472,0.0148895085
11544,0.0046725273
3003,0.12858766
10882,0.3654093
8156,0.15109429
7265,0.9843213
380,0.23965302
1614,0.10285759
9248,0.9312011
8142,0.58722496
7271,0.6006564
12059,0.011184335
1600,0.99138963
394,0.98168814
5466,0.06730655
2309,0.04322335
11550,0.9986336
3017,0.24993765
10896,0.97807014
4778,0.92617315
11236,0.12922356
3771,0.9172132
10128,0.797457
5300,0.5801752
6609,0.8071796
1166,0.99780214
8624,0.0671576
7517,0.9967227
4036,0.9923929
3759,0.06292254
2447,0.9999987
10100,0.6318907
3981,0.99985564
5328,0.9658633
6621,0.36662325
9512,0.10910693
7259,0.9982648
12071,0.4009882
1628,0.47522593
6147,0.22482282
9274,0.97896934
2321,0.13205549
4988,0.99843127
10666,0.99834275
11578,0.28498912
4750,0.9793403
2335,0.08342916
10672,0.18075886
4744,0.9902104
12065,0.004462242
6153,0.20096117
9260,0.03184846
6635,0.97984445
9506,0.010588139
8618,0.600413
4022,0.20292553
2453,0.016123056
10114,0.26473826
3995,0.1758106
11785,0.88380456
8397,0.42781305
9089,0.17326546
141,0.03461027
627,0.02493471
9937,0.75274634
2862,0.3496701
2876,0.9848188
633,0.99164116
9923,0.028838485
12298,0.7207054
8383,0.059120387
155,0.46853486
11949,0.112994015
11791,0.9763509
7098,0.7670563
6386,0.00538978
11961,0.43842858
4591,0.0054597557
5857,0.1903148
3598,0.9556848
2686,0.15476292
7926,0.022380471
83,0.99890935
7932,0.99984336
97,0.9977486
2692,0.38657844
11975,0.8267472
4585,0.051120877
5843,0.99973905
6392,0.044437617
169,0.017990619
6379,0.998101
1416,0.08260718
182,0.99715936
7067,0.26581454
8354,0.3332063
3201,0.56478107
11746,0.61809915
10458,0.992581
5670,0.85096705
5116,0.66468465
2679,0.6784081
3567,0.9008467
11020,0.9999302
4208,0.55591905
7701,0.9745681
8432,0.051753223
1370,0.04243964
7715,0.97640574
8426,0.012199223
828,0.99794453
1364,0.50310045
68,0.0064037144
9738,0.4306722
5102,0.0015625954
3573,0.59429634
11034,0.60096925
3215,0.80783594
11752,0.9972285
5664,0.020213813
196,0.94565815
1402,0.986763
7073,0.91163117
8340,0.14706415
4552,0.121412784
5894,0.51659113
10464,0.8150709
2123,0.9956943
9076,0.7822964
6345,0.4456491
12273,0.5488521
8368,0.60683876
800,0.68090916
9710,0.12148446
40,0.045953453
6423,0.026039273
10302,0.92445827
2645,0.605149
4234,0.68602693
10316,0.40417552
2651,0.99342144
11008,0.18392798
4220,0.2762844
2889,0.998685
814,0.6549927
7729,0.34973735
1358,0.6106194
9704,0.013181955
6437,0.610081
54,0.038072914
9062,0.99999034
6351,0.99242073
12267,0.6125912
4546,0.8131366
5880,0.9463823
6,0.40664807
3229,0.46274436
10470,0.0843834
2137,0.38967943
5658,0.3803433
8344,0.9859833
7077,0.9840071
6369,0.033314317
1406,0.034841448
192,0.35207686
10448,0.99218845
5660,0.91883105
11756,0.42823312
3211,0.11138496
11030,0.99665636
3577,0.12677744
4218,0.8375852
5106,0.14149272
2669,0.16576937
1360,0.72036576
8422,0.9997817
7711,0.90343904
1374,0.17204249
9728,0.042278647
78,0.9814744
8436,0.4078014
838,0.21179715
7705,0.35578963
11024,0.9689189
3563,0.9702265
5112,0.03249377
5674,0.06464219
11742,0.004261017
3205,0.041439325
8350,0.9708396
7063,0.052238762
186,0.03136754
1412,0.22711948
2133,0.039799333
10474,0.8990096
4542,0.34287784
2,0.99935365
5884,0.9970881
12263,0.99719816
8378,0.4022415
6355,0.96512145
9066,0.7963238
50,0.14459679
6433,0.7725353
9700,0.7274443
810,0.8970692
4224,0.7041692
2655,0.09858766
10312,0.0005617738
11018,0.05271983
2899,0.5454215
4230,0.97801656
2641,0.21032435
10306,0.9715419
1348,0.005122125
6427,0.45368597
44,0.85893404
9714,0.9262284
7739,0.6828809
804,0.0015353858
12277,0.48448065
6341,0.946501
9072,0.9236827
2127,0.75046825
10460,0.21168482
5648,0.66503406
4556,0.0009651482
3239,0.6550778
5890,0.9954027
11795,0.99274606
9099,0.835639
151,0.6955168
8387,0.0034248233
9927,0.14665681
637,0.9992124
2872,0.36461157
2866,0.30028537
9933,0.9998647
623,0.07645291
145,0.32758683
